video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,cumulative_raw_delta_sum,cumulative_abs_delta_sum,auc_mean_temp_delta,mean_pixel_volatility
T2.2V_2025-08-15-17-19-03_21_28_7_,1_centerhole,1.00085,hardyboard,7.0,2.2,8.0,hardyboard_new,167,0.0042718419794739,0.0901769192632784,0.0110881393020217,0.1778793334960937,22.209299448588173,0.2793398633442481,21.75102806091309,23.113754272460938,0.1385512290375098,0.090147028787882,0.164959513498637,0.3052873542445073,0.2908832275253512,1.1245791245791246,14.4,0.968232877804109,0.146488345298644,195,0.8666666666666667,45.55634880065918,1.0111801049972322,0.4303611568776981,684.910099029541,815.8015975952148,0.8122931440433199,2.927411896026063
T2.2V_2025-08-15-17-19-03_21_28_7_,2_cornerhole,0.37451,hardyboard,7.0,2.2,8.0,hardyboard_new,122,0.0066432522945722,0.1284835221337488,0.0118012263857085,0.123270034790039,22.503271909411488,0.1666899000242841,22.04170608520508,23.100088119506836,0.1604243098300931,0.1059832562514335,0.1802741504106357,0.1864478718909644,0.1754793860840207,1.1296296296296295,14.8,0.4415371615484247,-0.1642068746267644,169,1.0,39.21320307254791,0.9970227262730132,0.416590360351949,599.6775035858154,700.0138835906982,0.973968438633144,3.14962604397633
T2.2V_2025-08-13-17-56-09_21_30_9_,1_centerhole,1.00085,hardyboard,9.0,2.2,8.0,hardyboard_new,167,0.0074438246107069,0.1232039057566041,0.0170437494913736,0.2046337127685547,22.658190393657264,0.2334509581548751,21.90340232849121,23.53655242919922,0.1486034170896758,0.1043852431855051,0.1691037366490171,0.2521039685638979,0.2418356945109608,1.0879478827361564,14.8,0.1406826794370986,0.259066907220828,221,1.3076923076923077,48.97056233882904,0.8750969151583288,1.1095276399380338,860.1366939544678,1072.3403491973877,1.0205536128518276,3.247842400373813
T2.2V_2025-08-13-17-56-09_21_30_9_,2_cornerhole,0.37451,hardyboard,9.0,2.2,8.0,hardyboard_new,125,0.0092312723795574,0.1670389709472672,0.0194710322788783,0.2455863952636718,22.455727247314453,0.317287696590148,21.59842109680176,23.577375411987305,0.19133080452367,0.1383530921427423,0.2120254821777365,0.343484492592544,0.3286473136091145,1.072961373390558,14.8,0.608673854352837,0.4568620473763762,210,0.9333333333333332,42.28427016735077,0.8785413336515047,1.026261002773148,922.6618595123292,962.532823562622,1.4595550781250242,2.8929683532714843
T2.2V_2025-08-15-17-07-32_21_32_11_,1_centerhole,1.00085,hardyboard,11.0,2.2,8.0,hardyboard_new,170,0.0098665104830327,0.1683498158174394,0.0213611125946044,0.3280029296875,22.292491450590248,0.3143777150619644,21.806468963623047,23.386743545532227,0.2073023908278527,0.1517843850827686,0.2328225865083588,0.3486401733276794,0.3291757624151309,1.1333333333333333,13.8,1.0401208944091112,0.3079410975047563,195,0.8666666666666667,45.55634880065918,1.0293450170630507,0.418050926413194,1349.3320655822754,1412.929298400879,1.5706145073385802,2.8311527925379134
T2.2V_2025-08-15-17-07-32_21_32_11_,2_cornerhole,0.37451,hardyboard,11.0,2.2,8.0,hardyboard_new,136,0.0103781134720558,0.1689009105457977,0.0159552892049153,0.3418712615966797,22.5822290465411,0.19909347349391,22.110782623291016,23.2366886138916,0.2148305299481366,0.1533286594877053,0.2357135099523191,0.222864406588303,0.2099316770126579,1.1056910569105691,12.4,0.5543671506208887,-0.2511799930826717,182,1.0769230769230769,41.79898953437805,0.9781764576921104,0.403671605000071,1058.3232192993164,1110.8796997070312,1.5394675843855865,3.080604497124167
T2.4V_2025-08-13-17-33-28_21_26_5_,1_centerhole,1.15278,hardyboard,5.0,2.4,10.5,hardyboard_new,292,0.0060651671327053,0.0991747869204147,0.0163860321044921,0.3006534576416015,22.458339004690796,0.2492336650486665,21.59842109680176,23.37310791015625,0.1105704539614595,0.0826384473391304,0.1308581208529524,0.2642025914127544,0.255982814781652,0.984822934232715,14.4,-0.0608337531216324,0.1639817351087553,440,1.1,69.11269783973694,0.7682048118949248,1.0462578817413957,1293.708215713501,1665.7922229766846,0.8761840389199251,3.2513214921298093
T2.4V_2025-08-13-17-33-28_21_26_5_,2_cornerhole,0.43485,hardyboard,5.0,2.4,10.5,hardyboard_new,176,0.0056548958474935,0.0863160870291963,0.0131445664625901,0.2597599029541015,22.23047271150531,0.2810197904030567,21.38992500305176,23.263988494873047,0.1027899461499802,0.0757706376278027,0.1241886615753173,0.2896301060922214,0.2849483083138893,0.8186046511627907,13.4,0.3501803059886348,0.7608764526665,390,0.5769230769230769,66.87005698680878,0.4946057321333377,1.0059118327142949,730.3012199401855,912.8934059143066,0.8212561412290896,2.8517668463967065
T2.4V_2025-08-15-16-56-08_21_28_7_,1_centerhole,1.15278,hardyboard,7.0,2.4,10.5,hardyboard_new,132,0.0067920942088012,0.1121095021565743,0.0124474727746212,0.2464504241943359,22.55698786860765,0.1727434088361511,22.09697532653809,23.12742805480957,0.1613315482649118,0.1113145213656944,0.1762962485804706,0.1932058710882664,0.1820123476893792,1.1092436974789917,14.4,0.5040942676819193,-0.2307445386312188,182,0.9285714285714286,41.21320295333862,0.9765872718666544,0.3947233103154178,735.906364440918,830.7770195007324,1.103798692876625,3.0935746684218897
T2.4V_2025-08-15-16-56-08_21_28_7_,2_cornerhole,0.43485,hardyboard,7.0,2.4,10.5,hardyboard_new,174,0.0069143782221615,0.1050996341924559,0.0110220140026461,0.2187843322753906,22.265396948774203,0.2875161506026012,21.709434509277344,23.209388732910156,0.1346550501265524,0.0927872377885252,0.1533264510932994,0.3049126633323156,0.2955194921067305,1.1225806451612903,14.2,1.0603787994010607,0.4308068932673867,210,0.9333333333333332,46.3847758769989,1.0162678513146604,0.4135257794547844,784.7605381011963,926.7910175323486,0.8916776185748192,2.7937832645986274
T2.4V_2025-08-15-16-44-14_21_32_11_,1_centerhole,1.15278,hardyboard,11.0,2.4,10.5,hardyboard_new,165,0.0099988053275814,0.1586928858901508,0.0189484490288628,0.3003311157226562,22.348211406669233,0.3206404257319806,21.83417510986328,23.468490600585938,0.2108527772164228,0.1487929269039268,0.2361557700417265,0.3580845320572415,0.3374739806945724,1.1262798634812288,14.4,1.0448194095932348,0.2925794299219486,195,0.8666666666666667,44.97056245803833,1.025267449246777,0.4482873366807901,1281.404432296753,1337.5673999786377,1.5374143311471642,2.823716758959221
